,Title,ConRate,DesRate,Author,Date,Content,BookCode
8,2020 하반기 최신판 위포트 공기업 NCS 모듈형 직업기초능력평가 통합 기본서,5,5,socool311,2020-07-13,날이 갈수록 막막해지는 취업이기에 합격에 대한 갈망도 그만큼 커지고 있습니다. 취업도 벽이 높지만 이를 위해서 그만큼 투자할 부분도 많아지고 있습니다. NCS를 준비하기 위해 필요한 내용을 꼭 짚고 넘어가야 합니다. 공기업 취업에 꼭 필요한 교재라는 생각에 이 교재를 주저없이 신청합니다. NCS 기본서 중에서도 위포트의 통합 기본서가 제 눈에 들어왔습니다. 기본을 다지는 데 보다 좋은 교재와 강의가 필요했습니다. 우선 모듈별 피듈형 기본기를 위한 3단계 구성으로 이루어있어서 첫 학습에 결코 부족함이 없는 그런 기본서라는 생각이 듭니다. 여기에 실전감각을 키우기에 적합한 출제예상 문제가 수록되어있습니다. 활용도 난이도별로 문제를 충분히 접할 수 있기에 여러분들도 어떤 유형이라도 적응하는데 크게 무리가 없을 것입니다. 여기에 최신 출제 경향을 반영한 실전 모의고사와 온라인 모의고사도 또한 수록되어있습니다. 그런 의미에서 취업이 절실한 제게 필요한 기본서로서 손색이 없다고 생각합니다. 이 교재야말로 바로 제가 찾던 교재라고 할 수 있습니다.  이번 2020년 하반기에는 반드시 합격의 영광을 얻도록 하겠습니다.,9791161980935
9,믿고쓰는 위포트 신간이 나왔네요.,5,5,zohyoji,2020-07-11,ncs준비는 다들 위포트로 시작하는거 같아요.저도 기본서는 2권이나 위포트로 썼는데 신간이 또 나와서 구매예정입니다. 구성이 정말 괜찮은거같아요 필수적인 것들 다 있고!실제로 여러 출반사의 문제들을 풀어봐도 사실 위포트 문제는 정말 깔끔하고 실전이랑 가장 비슷한 점수가 나오더라고요.위포트가 적중률이 높은 편이라 준비하면서 하반기가 벌써 기대됩니다ㅎㅎ모듈형 비중이 높아진다고 하니까 다들 서둘러서 구매하시고 다같이 소원성취하길 바랍니다~,9791161980935
0,좋아요,5,5,lmdjy,2020-10-03,2021 심우철 합격영어 1 구문 좋아요 . ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 2021 심우철 합격영어 1 구문 책 구성도 깔끔해서 보기 편해요 . ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 2021 심우철 합격영어 1 구문 배송도 빨라서 좋아요 . ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,9791162050811
1,구문 중요한 거 다들 아시죸ㅋ,4,4,CanDoIt,2020-09-02,"사실 저는 잘 몰랐는데 심우철 선생님 수업들으면서 하도 많이 들어서거의 세뇌 된 수준이에요,근데 진자 구문을 많이 풀고 공부하다보면은신기하게도 문법 독해도 다 돼요.독해는그렇다쳐도 문법까지 수월하게 풀리는건 신기하더라구요.어? 이 문장은 좀 이상한데 이런느낌이 와요추천합니다.강의들어보고 결정하세요,오티 강의 들어보면 아 괜찮네 싶고, 계속 수업듣고 공부하면 빠르게많이늘어요",9791162050811
2,2021 심우철 합격영어 1 구문,5,5,mha21,2020-09-02,영어를 손 놓은지. 어연 20년이 넘어가네요..다시 시작하려는 영어 공부!주변에서 심우철 강의를 추천하더라구요편안하게 알려주고 정리가 잘되어 있다고 해서 구입하게 되었습니다.거리를 두고 펴지 않은 책이 아닌 좀 더 편안하게 다가가 공부할 수 있는 책을구입하게 된 점 너무 다행입니다.꾸준한 영어 공부를 해서 영어 돌파를 하겠습니다.한번에 끝내자~!! 아자아자!!,9791162050811
3,역시 개념설명엔 최고에요,5,5,hjhjooo,2020-07-15,"그동안 초보강의는 너무쉽고 ? 기본서내용은 알고 근데 문제풀면모르겠고.. 이번에는 심우철샘으로 바꿔서 샘플강의 듣고  접근방식이 저에게 딱이란걸 알았어요문장구조도 모르고 푸니깐 독해다틀렸었는데 샘강의 몇번만 들었는데도 기출 독해푸는데 많이 맞아서. 이번부턴 싹 우철샘으로커리타려구요  구문강의는 진짜최고이신거 같아요나머지, 문법 독해 들도 기대많이하고있어요이번엔 왠지 점수오를것같은 좋은기운이 듭니다열심히 하겠습니다",9791162050811
0,리뷰,4,4,ezzie,2020-10-02,스티마 면접 책 리뷰입니다. 강의는 안듣고 책만 구매했지만 독학할만 합니다. 주요 시사이슈들은 중요한 요점 정리만 되있는거라 필요하면 추가적으로 찾아보는게 좋습니다.또한 주요 질문들이나 답변들이 정리되어있어서 읽으면서 내 답변을 생각해보는게 도움이 되었습니다.혼자 독학만 하는것보단 면접 스터디를 병행하는게 중요한것 같습니다. 이상입니다. 꼭 합격했으면 좋겠네요.,9791185907727
1,다른 지자체 면접책이랑 겹치는 부분이 많을 수밖에 없을 거 같은데...,5,3,휘마더,2020-08-17,그냥 한권으로 출간해 주시면 좋았을 텐데라는 생각이 들었어요.다른 것보다 책 표지부터 앞부분 30여 페이지가 인쇄상태 오류인 거처럼 와서 일단 환불요청 했어요.다른 책도 아니고 면접책인데 뭔가 기운이....책 내용은 최근 시사나 이슈도 많이 다뤄져 보이더라고요.환불이나 얼른 처리되면 좋겠어요ㅠㅠㅠㅜㅜㅜㅡ누ㅡㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅜㅠ,9791185907727
0,지적측량학 끝내기,5,5,ksm3101,2020-09-29,지적직공부를 하던 중 오답을 정리할 때도 정답과 해설이 자세하고해당되는 파트의 조문(법령)도 있어서 법령을 따로 찾아보지않고도지세히 서술된 기본내용과 단원별로 구성된 기출문제로 충분히 정리가 되서 더할나위없이 좋을듯 싶습니다.분명히 말씀드리지만 쉽지도 그렇다고 너무 지엽적인 문제로만 구성되서 난도가 있다고 생각하지는 않습니다특히 무엇보다도 구성력이 좋고 취약한 부분을 다시한번 점검하는게 너무 좋은것같습니다,9791187997344
0,깔끔해요!,4,5,아니모,2020-10-07,"선재국어책은 깔끔해서 좋은거 같아요. 구독성도 좋고 워낙 일타강사셔서 그거 믿고 구매했어요. 꼭 100점 맞을 수 있었으면 좋겠습니다. 한가지 아쉬운 점은 선재국어 어플이 있는데 교재에 있는 내용하고 살짝 달라서 통일을 좀 시켜줬으면 한다는 것과 한자파트에서 뜻이 여러개 있는 경우 좀 더 자세히? 혹은 신경써서 써주셨으면 하는 마음...가령 논박 = 논의할 논, 얼룩말 박이라고 나와있는데 네이버 검색해보면 논의할 논, 논박할 박이라고 나오거든요 ㅠ 이런식으로 좀 오류가 여럿 있어요...이런게 좀 아쉬워요. 개정할때 이런것도 좀 꼼꼼히 봐주셨음 좋겠어요...",9791165760274
1,좋아요,5,5,lmdjy,2020-10-03,2021 선재국어 세트 좋아요 . ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 2021 선재국어 세트 구성조 좋고 깔끔해서 보기에 편안하네요 . ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 2021 선재국어 세트 배송도 빨라서 좋아요 . ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,9791165760274
2,책,5,5,pp0036,2020-09-27,작년에 선재쌤 커리를 탔어서 2020 선재국어를 이번에도 쓸까하다가 새로운 마음으로 다시 준비하고싶어서 다시 주문했습니다 작년보다 훨씬 깔끔하고 가독성이 좋네요ㅎㅎ 스프링분철이 무료여서 주문할때 분철신청도 했었는데  깔끔하게 와서 좋았습니다 덕분에 공부하기도 훨씬 편하네요 열공하겠습니다!!!!!!!!!!!!!!!!!!!!!!,9791165760274
3,2021선재국어,5,5,홍삼,2020-09-26,"1타강사 선재선생님 강추입니다 기본서3권 개념완성노트 어휘사자성어 노트로 구성되어 있습니다개념완성노트는 꼭 암기해야할 중요 사항들을 잘 정리해 놓아서 기본서를 공부한후 반복용으로 쓰기좋아요 내용도 알차고 편집, 표지 모두만족합니다(표지 넘예뻐요 제st인듯 ㅋㅋ 표지가 넘 이상하면 책에 정이 안가는데 선재쌤 책은 신경을 많이쓰신듯 해요)자투리 시간에는 선재 국어 어플이나 어휘암기 노트를 보면좋을거 같아요",9791165760274
4,선재 국어,5,5,해리,2020-09-22,처음에 책 받았을때 두께에 한번 놀랐네요ㅋㅋ 이걸 어떻게 공부하지 막막 했었는데  좀 더디긴 해도 책장이 넘어가긴 넘어가더군요.처음에는 혼자서 공부하기 생각보다 좀 힘들 수 있어요. 우리말이라 좀 방심했었는데 내용이 생각보다 더 어렵더라구요. 그래도 중간 중간 암기팁도 있고 어려운 내용들은 적절한 비유를 들어가면서 설명해주니 적응기간만 거치면 금방 1회독 할 수 있을거에요,9791165760274
5,공무원 수험계에서 최초 1타,5,5,CanDoIt,2020-09-02,"처음에 공무원 국어공부를 하고 수업을 듣고 책을 볼 때,문법이 너무 많아서 굉장히 낯설고 어려웠는데.그런 문법을 정말 잘 잡아주는 교재였습니다.아마 이선재 선생님 교재가 표본이. 되어 다른 공무원국어선생님들도 교재를 만들지 않을까 싶어요.쉽게 오래 기억되게 알려주는 문법이라 한번 외우고 터득하면 그 다음부터는 사실 어려운거 없이 공부할수있어요감사합니다",9791165760274
6,선재국어,5,5,rerere77,2020-08-11,다른 과목은 여러 선생님 책이나 강의를 비교해보고 사느라 아직 결정을 못한 과목도 있는데 국어는 그냥 망설임도 없이 선재국어 샀습니다. 선재국어는 공무원 국어의 바이블같아요.  암기한거 확인해볼 수 있는 개념완성노트 너무 좋아보이네요! 그리고 어휘 한자성어 암기노트도 미니북으로 되어 있어서 이동중에 보기도 편할것 같아요~ 안에 편집도 가독성 좋게 잘 되어 있습니다!,9791165760274
7,빠른 배송 감사해요,5,5,Ss88,2020-08-07,분철인데 금방 왔네요오래 걸릴 거라 생각했는데 한 이틀 뒤 출고되고 바로 왔어요책 앞 뒤로 가루가 묻긴 했는데 이건 뭐 털어내면 돼서!분철은 깨끗하게 잘 됐어요유일하게 무료 분철 중인 예스24 덕분에 조금 더 저렴한 가격으로 책 구입했네요감사합니다 잘 볼게요! 분철인데 금방 왔네요오래 걸릴 거라 생각했는데 한 이틀 뒤 출고되고 바로 왔어요책 앞 뒤로 가루가 묻긴 했는데 이건 뭐 털어내면 돼서!분철은 깨끗하게 잘 됐어요유일하게 무료 분철 중인 예스24 덕분에 조금 더 저렴한 가격으로 책 구입했네요감사합니다 잘 볼게요! 분철인데 금방 왔네요오래 걸릴 거라 생각했는데 한 이틀 뒤 출고되고 바로 왔어요책 앞 뒤로 가루가 묻긴 했는데 이건 뭐 털어내면 돼서!분철은 깨끗하게 잘 됐어요유일하게 무료 분철 중인 예스24 덕분에 조금 더 저렴한 가격으로 책 구입했네요감사합니다 잘 볼게요!,9791165760274
8,좋아요,5,5,냐냐냐,2020-08-07,작년에 2020 선재국어로 공부했는데 구성이 너무 좋았습니다  !!!!!!이번에 추록이 100페이지가 넘는다고 해서 새로 2021 선재국어를 주문 했습니다!!! 깔끔한 디자인에 기출문제도 날개문제로 있고 무엇보다 방대한 국어공부양을 보기 좋게 잘 정리하여 공부하기 좋습니다 물론 이선재선생님의 강의도 좋습니다 기본서로 추천합니다!!!!!,9791165760274
9,2021 선재국어 세트,5,5,dbrldh,2020-08-05,내용 구성이 깔끔하고 좋아요. 가독성도 좋고.. 단원마다 기출문제랑 복습할 수 있는 문제들이 있어서 복습할 때마다 풀어주면 좋은 거 같아요. 그 중 이 책에서 개념완성노트가 제일 좋은 것 같습니다. 정해진 분량별로 공부한 뒤에 복습할 때마다 풀어주면 기본서 내용을 읽으면서 복습하는 것보다 더욱 효율적인 것 같아요. 수록된 내용들도 모두 기출에 나왔던 것들로 빠짐없이 있어서 따로 뭘 찾거나 메모하거나 그럴 필요없이 책만으로도 완벽히 공부하기에 좋은 것 같아요.,9791165760274
10,믿고 보는 선재국어!,5,5,빵빵덕,2020-07-27,역시 믿고 보는 선재국어! 정말 좋아요!책 언제 나오나 목이 빠져라 몇 달을 기다렸어요 드디어 선재샘과 공부할 수 있어 너무 좋아요~~책 표지도 이쁘고 안에 내용도 깔끔하게 구성되어 보기 좋아요내용도 알차고 자세하게 설명되어 있어 공부하기 좋은 책이고 정말 맘에 쏙 들어요부록도 내용 암기 및 정리하고 알차게 쓸 수 있어 좋아요선재 선생님만 믿고 공부합니다!!믿고 보는 선재국어b 믿고 보는 선재국어b믿고 보는 선재국어b 믿고 보는 선재국어b,9791165760274
11,2021 선재국어 세트,4,4,부자의우주,2020-07-24,"책소개에서 공무원 합격의 필수 전략서로 자리매김한 《선재국어》는 서술형 이론과 요약식 자료를 구분함으로써 이해 영역과 암기 영역을 쉽게 파악할 수 있도록 구성한 교재로, 지식형 문제와 수능형 문제를 동시에 대비할 수 있는 체계적이고도 지속적인 문제 풀이 시스템을 구축하고 독해 훈련 프로그램을 강화하여 《2021 선재국어》를 새롭게 출간하였습니다.- 지식형 문제와 수능형 문제를 동시에 대비하다: 변화된 출제 경향을 가장 빠르게 반영하여 공무원 기출문제뿐만 아니라 최신 개정 교과서 및 수능의 주요 유형까지도 아우른 가장 신뢰받을 수 있는 내용으로 구성함.- 이해와 암기의 조화, 가독성을 극대화하다: 풍부한 해설을 통해 이론을 이해한 뒤, 체계적인 자료를 통해 지식을 암기할 수 있도록 구성하고, 내용별 쪽맞춤 편집과 가독성을 극대화한 편집으로 학습 효과를 높이는 데 초점을 맞춤.- 지속적인 학습 지원 체계를 구축하다: 암기용 앱, 부록 〈공무원 국어 개념 완성 노트〉 등을 통해 지속적이고도 반복적인 학습을 가능하게 함.- 독해 훈련 프로그램으로 강화된 독해에 대비하다: 선재국어 강의를 듣는 모든 분들께 독해 강좌 〈점.바.시.(점수를 바꾸는 15분): 독해야 산다〉를 강의 자료와 함께 무료로 제공함.      포인트 적립이 없다는 점이 아쉽기는 하지만 (이유는 모름) 그래도 큰 아이에게 도움이 되는 책이라고 생각합니다. 아마도 할인이 많이 되어 포인트 적립이 없을 수도 있다는 합리적인 판단을 해봅니다. 우엣든 공무원 국어 개념 완성 노트를 보면서 대한민국 공무원에게 필요한 지식이 무엇인지 그리고 공무원의 자리에 가는 길은 공정하고 공평하게 열려 있는지에 대해 고민하는 시간을 가져보았습니다. 많이 공부하고 열심히 공무원이 되고자 노력한 사람들이 이렇게 많은 데 다른 분야에서 갑자기 공무원으로 변신하는 사람을 보는 것이 그렇게 달갑지 않은 것을 어쩔 수 없네요. 물론 공무원만 이리 많아서 대한민국이 발달하겠어? 라는 말씀을 하는 분에 대해서 일정 부분 동의를 합니다. 그럼에도 성격이나 다른 이유로 공무원이 되는 것이 잘 맞는 사람은 공무원이 되려고 노력할 수밖에 없는 것도 현실이겠지요. 우엣든 노력하는 사람에게 공정한 가치가 주어지는 대한민국을 응원합니다.",9791165760274
